IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.238.6.102,2087,2087,true,HKG,Asia Pacific,Hong Kong,100,5.67
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,117,5.67
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.67
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,70,5.66
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,74,5.66
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,62,5.66
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,5.66
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,5.66
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,37,5.66
47.236.144.156,2087,2087,true,SIN,Asia Pacific,Singapore,88,5.66
8.219.220.88,2095,2095,false,SIN,Asia Pacific,Singapore,17,5.66
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,13,5.66
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,42,5.66
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,90,5.65
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,43,5.65
47.237.83.20,2053,2053,true,SIN,Asia Pacific,Singapore,71,5.65
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.65
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,5.65
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,54,5.65
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,76,5.65
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,67,5.65
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,13,5.64
8.217.164.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,55,5.64
8.219.161.129,2096,2096,true,SIN,Asia Pacific,Singapore,10,5.64
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,62,5.64
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.64
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.63
8.217.250.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,99,5.63
8.219.86.200,2095,2095,false,SIN,Asia Pacific,Singapore,52,5.63
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,5.63
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,61,5.63
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.62
8.219.6.150,80,80,false,SIN,Asia Pacific,Singapore,36,5.62
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,5,5.62
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,21,5.62
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,99,5.62
8.222.134.170,2053,2053,true,SIN,Asia Pacific,Singapore,54,5.62
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,214,5.62
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,65,5.61
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,21,5.61
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,61,5.61
47.236.205.188,8880,8880,false,SIN,Asia Pacific,Singapore,22,5.61
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,37,5.61
8.217.250.5,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,5.61
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,25,5.60
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,5.60
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,5.60
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,5.59
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,8,5.59
8.218.222.36,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.58
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,30,5.58
8.218.2.181,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,5.58
8.217.159.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,5.58
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,14,5.58
8.219.78.188,2053,2053,true,SIN,Asia Pacific,Singapore,86,5.58
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,18,5.58
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,5.58
47.236.146.249,8443,8443,true,SIN,Asia Pacific,Singapore,100,5.58
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,29,5.58
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,23,5.58
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.57
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,5.57
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.57
8.219.84.214,443,443,true,SIN,Asia Pacific,Singapore,92,5.57
47.236.165.25,2096,2096,true,SIN,Asia Pacific,Singapore,139,5.57
8.222.162.45,2053,2053,true,SIN,Asia Pacific,Singapore,54,5.57
8.218.174.118,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,5.56
47.76.178.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,5.56
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,100,5.56
47.242.36.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,5.56
8.211.0.1,443,443,true,FRA,Europe,Frankfurt,268,5.56
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,5.55
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,25,5.55
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,5.55
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,112,5.55
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.55
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,75,5.55
8.217.121.207,2053,2053,true,HKG,Asia Pacific,Hong Kong,121,5.55
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.55
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,29,5.55
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,57,5.55
8.210.203.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,5.55
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,5.55
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,92,5.54
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,147,5.54
8.219.106.156,443,443,true,SIN,Asia Pacific,Singapore,72,5.54
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,57,5.53
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,268,5.53
8.210.100.23,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,5.53
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.53
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.53
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,21,5.52
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,53,5.52
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,134,5.52
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.52
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,48,5.51
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,57,5.51
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,21,5.51
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,35,5.51
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,27,5.51
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,64,5.50
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,14,5.50
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,43,5.50
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,5.50
8.222.191.138,2096,2096,true,SIN,Asia Pacific,Singapore,6,5.50
8.218.155.238,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,5.50
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,5.50
8.219.97.50,2053,2053,true,SIN,Asia Pacific,Singapore,77,5.50
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,5.50
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,5.49
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,9,5.49
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,12,5.49
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,69,5.49
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,5.49
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,17,5.49
47.237.86.185,80,80,false,SIN,Asia Pacific,Singapore,16,5.48
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,5.48
8.219.132.64,2096,2096,true,SIN,Asia Pacific,Singapore,86,5.48
8.222.215.228,8080,8080,false,SIN,Asia Pacific,Singapore,28,5.47
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,76,5.47
47.236.144.196,2083,2083,true,SIN,Asia Pacific,Singapore,139,5.47
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,5.47
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,10,5.46
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,31,5.46
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.46
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,56,5.45
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,5.45
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,72,5.45
8.219.66.156,8880,8880,false,NRT,Asia Pacific,Tokyo,85,5.45
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,65,5.45
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,66,5.44
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,59,5.44
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,5.44
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,70,5.44
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,25,5.43
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.43
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,5.43
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,5.43
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,128,5.43
47.236.97.90,2087,2087,true,SIN,Asia Pacific,Singapore,99,5.43
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,106,5.42
8.218.181.189,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.42
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,58,5.41
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,85,5.41
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,5.41
8.217.250.222,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,5.41
8.219.99.169,2087,2087,true,SIN,Asia Pacific,Singapore,75,5.41
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,181,5.41
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,628,5.40
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.40
47.91.74.63,443,443,true,FRA,Europe,Frankfurt,274,5.40
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,18,5.40
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,40,5.40
8.219.132.64,2096,2096,true,SIN,Asia Pacific,Singapore,44,5.40
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,5.40
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,17,5.39
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,7,5.39
8.217.121.207,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,5.39
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.38
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,47,5.38
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.38
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,24,5.38
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,19,5.38
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.38
8.219.189.143,2083,2083,true,SIN,Asia Pacific,Singapore,83,5.37
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,21,5.37
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,28,5.37
8.219.117.198,2053,2053,true,SIN,Asia Pacific,Singapore,84,5.37
8.219.100.168,2096,2096,true,SIN,Asia Pacific,Singapore,71,5.37
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,5.36
47.236.166.131,2087,2087,true,SIN,Asia Pacific,Singapore,123,5.36
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,33,5.36
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,51,5.35
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,13,5.35
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,5.35
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,28,5.35
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,34,5.35
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.35
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,61,5.34
47.236.205.188,2096,2096,true,SIN,Asia Pacific,Singapore,96,5.34
47.236.170.225,2087,2087,true,SIN,Asia Pacific,Singapore,1025,5.34
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.34
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.34
8.218.155.238,2053,2053,true,HKG,Asia Pacific,Hong Kong,103,5.34
47.238.6.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,5.33
8.222.146.222,8080,8080,false,SIN,Asia Pacific,Singapore,40,5.33
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,30,5.33
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,89,5.33
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.33
47.236.149.107,2096,2096,true,SIN,Asia Pacific,Singapore,82,5.32
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.32
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,5.32
47.236.97.90,2053,2053,true,SIN,Asia Pacific,Singapore,92,5.32
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,42,5.31
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.31
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,5.31
8.219.93.5,8443,8443,true,SIN,Asia Pacific,Singapore,60,5.31
47.236.17.193,2087,2087,true,SIN,Asia Pacific,Singapore,79,5.31
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.31
47.242.36.78,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,5.31
8.219.111.147,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.30
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,17,5.30
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.30
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,5.30
8.218.18.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,5.30
8.219.5.10,2053,2053,true,SIN,Asia Pacific,Singapore,38,5.29
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.29
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.29
8.218.53.110,8443,8443,true,HKG,Asia Pacific,Hong Kong,128,5.29
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,104,5.29
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.28
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,76,5.28
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,65,5.28
8.222.249.190,2096,2096,true,SIN,Asia Pacific,Singapore,54,5.27
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,23,5.27
47.236.169.164,2096,2096,true,SIN,Asia Pacific,Singapore,104,5.26
8.210.203.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,5.26
8.219.113.232,2087,2087,true,SIN,Asia Pacific,Singapore,104,5.25
47.76.204.76,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,5.25
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.25
8.218.53.110,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,5.25
8.219.0.162,2087,2087,true,SIN,Asia Pacific,Singapore,55,5.25
8.219.198.139,2087,2087,true,SIN,Asia Pacific,Singapore,105,5.25
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,11,5.24
8.219.120.87,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.24
8.219.100.168,2087,2087,true,SIN,Asia Pacific,Singapore,106,5.24
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,5.24
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,5.23
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.23
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.23
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,80,5.23
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,97,5.23
47.243.139.85,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,5.22
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,18,5.21
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,12,5.21
8.219.99.169,2096,2096,true,SIN,Asia Pacific,Singapore,102,5.21
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,57,5.21
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,5.21
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,21,5.21
47.236.150.13,2087,2087,true,SIN,Asia Pacific,Singapore,44,5.20
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.20
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,40,5.20
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.20
8.219.84.214,2083,2083,true,SIN,Asia Pacific,Singapore,90,5.20
8.222.150.197,2087,2087,true,SIN,Asia Pacific,Singapore,63,5.20
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,5.19
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,44,5.19
8.219.104.37,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.19
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,5.19
8.218.74.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,121,5.18
47.243.90.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,5.18
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.18
8.222.191.138,2082,2082,false,SIN,Asia Pacific,Singapore,26,5.18
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.18
8.218.207.169,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.18
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,111,5.18
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,47,5.18
8.218.8.142,2096,2096,true,HKG,Asia Pacific,Hong Kong,105,5.18
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.18
47.237.94.140,2083,2083,true,SIN,Asia Pacific,Singapore,50,5.18
8.219.153.237,2086,2086,false,NRT,Asia Pacific,Tokyo,76,5.17
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,77,5.17
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.17
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,5.17
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,40,5.17
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.17
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.16
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,100,5.16
47.238.6.102,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,5.16
8.219.78.188,2087,2087,true,SIN,Asia Pacific,Singapore,53,5.16
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,5.16
47.236.174.206,2083,2083,true,SIN,Asia Pacific,Singapore,66,5.16
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,5.16
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.15
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,21,5.15
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,8,5.15
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,5.15
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,17,5.14
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,38,5.14
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,42,5.14
8.217.164.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,5.14
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,5.14
8.219.106.156,2083,2083,true,SIN,Asia Pacific,Singapore,66,5.14
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.14
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,84,5.13
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,12,5.13
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,9,5.13
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,5.13
8.210.203.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,5.12
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,56,5.12
8.219.50.180,8443,8443,true,SIN,Asia Pacific,Singapore,66,5.11
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.11
8.219.87.30,2096,2096,true,SIN,Asia Pacific,Singapore,79,5.11
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.11
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,60,5.10
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,5.10
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,5.10
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,26,5.10
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.10
8.219.1.92,2095,2095,false,SIN,Asia Pacific,Singapore,6,5.09
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,5.09
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.09
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,22,5.09
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,11,5.09
8.210.66.190,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.09
8.222.187.4,2095,2095,false,SIN,Asia Pacific,Singapore,4,5.08
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,19,5.08
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.08
47.245.102.52,80,80,false,SIN,Asia Pacific,Singapore,41,5.08
47.237.82.15,2053,2053,true,SIN,Asia Pacific,Singapore,97,5.08
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,66,5.08
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,80,5.08
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,26,5.08
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,5.07
47.236.146.249,2095,2095,false,SIN,Asia Pacific,Singapore,24,5.07
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,82,5.07
47.236.167.231,2053,2053,true,SIN,Asia Pacific,Singapore,123,5.06
8.222.215.228,8880,8880,false,SIN,Asia Pacific,Singapore,9,5.06
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,47,5.06
8.210.65.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,5.06
47.245.105.224,80,80,false,SIN,Asia Pacific,Singapore,8,5.05
8.219.110.81,2053,2053,true,SIN,Asia Pacific,Singapore,84,5.05
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.05
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,7,5.05
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,45,5.05
47.236.158.158,2082,2082,false,SIN,Asia Pacific,Singapore,24,5.05
8.219.6.150,8443,8443,true,SIN,Asia Pacific,Singapore,73,5.04
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,23,5.04
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,27,5.04
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,20,5.04
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.04
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,5.04
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.04
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.04
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,28,5.03
8.219.111.147,2096,2096,true,SIN,Asia Pacific,Singapore,62,5.02
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.02
47.236.125.62,2082,2082,false,NRT,Asia Pacific,Tokyo,110,5.02
8.218.48.92,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,5.02
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.01
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,5.01
8.219.6.150,2087,2087,true,SIN,Asia Pacific,Singapore,57,5.01
8.219.153.237,2095,2095,false,NRT,Asia Pacific,Tokyo,95,5.01
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,5.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,12,5.00
8.219.132.64,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.99
8.219.210.57,2082,2082,false,SIN,Asia Pacific,Singapore,15,4.99
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,4.99
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.99
8.210.156.6,443,443,true,HKG,Asia Pacific,Hong Kong,105,4.99
47.238.6.102,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.99
